"Date","Price","Open","High","Low","Vol.","Change %"
"01/31/2012","14,162.9","14,101.3","14,204.3","14,112.5","","0.31%"
"01/30/2012","14,118.8","14,083.3","14,141.4","14,072.5","","0.00%"
"01/27/2012","14,118.2","14,055.6","14,123.6","14,031.1","","0.41%"
"01/26/2012","14,061.2","13,909.5","14,106.4","13,912.9","","0.98%"
"01/25/2012","13,924.4","14,058.0","14,114.5","13,809.3","","-0.94%"
"01/24/2012","14,057.0","13,920.5","14,062.4","13,916.6","","0.91%"
"01/23/2012","13,929.6","13,901.7","13,957.3","13,879.5","","0.00%"
"01/20/2012","13,930.1","13,877.3","13,932.1","13,819.6","","0.29%"
"01/19/2012","13,889.6","13,905.1","14,018.2","13,834.9","","-0.34%"
"01/18/2012","13,937.4","13,906.1","14,101.0","13,851.1","","0.06%"
"01/17/2012","13,929.6","13,973.7","14,153.6","13,918.2","","-0.41%"
"01/16/2012","13,986.7","13,866.6","14,110.6","13,872.4","","0.51%"
"01/13/2012","13,915.6","14,033.4","14,114.0","13,833.4","","-0.98%"
"01/12/2012","14,052.8","14,022.4","14,117.1","14,005.2","","0.10%"
"01/11/2012","14,038.2","14,150.6","14,246.5","14,023.0","","-0.97%"
"01/10/2012","14,175.2","14,128.6","14,247.9","14,135.4","","0.24%"
"01/09/2012","14,141.8","14,014.1","14,201.3","14,002.7","","0.76%"
"01/06/2012","14,035.0","14,112.3","14,225.4","13,984.0","","-0.70%"
"01/05/2012","14,133.7","14,241.8","14,334.8","14,113.6","","-1.06%"
"01/04/2012","14,284.5","14,254.4","14,385.1","14,247.9","","-0.06%"
"01/03/2012","14,292.6","14,067.6","14,315.0","14,079.5","","1.49%"
"01/02/2012","14,082.6","14,043.0","14,257.4","14,045.4","","-0.04%"
"12/30/2011","14,088.6","13,969.2","14,144.7","13,958.5","","0.74%"
"12/29/2011","13,985.7","14,007.2","14,181.9","13,936.7","","-0.24%"
"12/28/2011","14,019.3","14,202.1","14,395.2","14,009.3","","-1.41%"
"12/27/2011","14,219.6","14,144.3","14,366.6","14,122.2","","0.47%"
"12/26/2011","14,152.5","14,113.5","14,168.4","14,118.1","","0.22%"
"12/23/2011","14,121.7","14,199.7","14,222.1","14,114.0","","-0.62%"
"12/22/2011","14,209.8","14,205.8","14,401.9","14,186.3","","-0.05%"
"12/21/2011","14,216.8","14,202.7","14,421.1","14,191.8","","-0.03%"
"12/20/2011","14,221.6","14,045.7","14,257.9","14,045.8","","1.23%"
"12/19/2011","14,049.4","14,034.4","14,159.5","13,997.5","","0.17%"
"12/16/2011","14,025.9","14,083.1","14,121.5","13,968.8","","-0.51%"
"12/15/2011","14,097.2","14,042.2","14,222.4","14,046.8","","0.37%"
"12/14/2011","14,045.9","14,023.1","14,149.7","13,998.6","","0.00%"
"12/13/2011","14,045.4","14,084.3","14,210.9","14,014.1","","-0.42%"
"12/12/2011","14,104.0","14,149.4","14,224.5","14,060.1","","-0.49%"
"12/09/2011","14,172.8","14,050.5","14,241.1","14,051.1","","0.77%"
"12/08/2011","14,064.1","14,184.3","14,275.7","14,041.6","","-0.93%"
"12/07/2011","14,195.8","14,085.0","14,206.6","14,089.6","","0.74%"
"12/06/2011","14,091.9","14,121.1","14,214.7","14,058.9","","-0.34%"
"12/05/2011","14,140.2","14,083.5","14,206.3","14,053.0","","0.52%"
"12/02/2011","14,067.5","14,100.8","14,293.9","14,042.2","","-0.33%"
"12/01/2011","14,114.1","14,291.2","14,326.3","14,090.2","","-1.28%"
"11/30/2011","14,296.8","14,274.0","14,381.5","14,143.7","","0.05%"
"11/29/2011","14,289.1","14,122.3","14,334.4","14,099.5","","1.15%"
"11/28/2011","14,126.9","14,007.6","14,308.4","14,004.5","","0.99%"
"11/25/2011","13,988.6","13,910.0","14,202.7","13,896.3","","0.44%"
"11/24/2011","13,927.8","14,034.6","14,352.7","13,919.7","","-0.77%"
"11/23/2011","14,035.6","14,131.3","14,195.9","14,014.3","","-0.77%"
"11/22/2011","14,145.0","14,109.1","14,210.0","14,093.9","","0.19%"
"11/21/2011","14,117.8","14,233.8","14,306.9","14,089.4","","-0.92%"
"11/18/2011","14,248.4","14,169.8","14,362.2","14,164.7","","0.50%"
"11/17/2011","14,177.3","14,134.5","14,255.1","14,114.9","","0.23%"
"11/16/2011","14,144.5","14,223.1","14,290.4","14,140.0","","-0.58%"
"11/15/2011","14,226.9","14,248.2","14,345.3","14,211.2","","-0.21%"
"11/14/2011","14,257.5","14,414.3","14,430.9","14,236.9","","-1.10%"
"11/11/2011","14,415.6","14,280.4","14,432.7","14,250.1","","0.84%"
"11/10/2011","14,295.0","14,143.1","14,379.9","14,136.0","","0.99%"
"11/09/2011","14,154.2","14,349.6","14,383.6","14,139.1","","-1.37%"
"11/08/2011","14,351.4","14,369.2","14,389.4","14,313.0","","-0.17%"
"11/07/2011","14,375.5","14,373.7","14,399.6","14,306.6","","0.19%"
"11/04/2011","14,348.2","14,366.5","14,409.0","14,270.3","","-0.40%"
"11/03/2011","14,405.4","14,239.8","14,416.1","14,185.8","","1.15%"
"11/02/2011","14,241.1","14,173.7","14,376.5","14,155.8","","0.41%"
"11/01/2011","14,183.4","14,229.0","14,312.1","14,132.2","","-0.41%"
"10/31/2011","14,242.3","14,164.9","14,311.4","14,100.5","","0.51%"
"10/28/2011","14,170.4","14,261.9","14,277.1","14,137.0","","-0.72%"
"10/27/2011","14,272.7","14,150.7","14,308.6","14,156.0","","0.72%"
"10/26/2011","14,170.6","14,153.8","14,243.1","14,100.1","","0.09%"
"10/25/2011","14,158.2","14,128.9","14,194.5","14,121.5","","0.15%"
"10/24/2011","14,136.5","14,119.3","14,208.0","14,055.6","","0.01%"
"10/21/2011","14,134.8","13,928.5","14,153.4","13,928.5","","1.42%"
"10/20/2011","13,937.3","13,868.8","13,949.1","13,838.0","","0.42%"
"10/19/2011","13,878.5","13,844.8","13,949.1","13,833.1","","0.21%"
"10/18/2011","13,849.7","13,873.9","14,011.3","13,782.2","","-0.23%"
"10/17/2011","13,881.0","13,990.3","14,015.3","13,869.5","","-0.81%"
"10/14/2011","13,994.8","13,970.4","14,023.1","13,927.4","","0.11%"
"10/13/2011","13,980.0","14,044.5","14,069.7","13,896.2","","-0.56%"
"10/12/2011","14,059.0","13,884.7","14,104.1","13,848.4","","1.19%"
"10/11/2011","13,893.7","13,913.9","14,006.6","13,879.9","","-0.24%"
"10/10/2011","13,927.4","13,831.1","14,017.1","13,815.6","","0.60%"
"10/07/2011","13,845.0","13,721.7","13,960.2","13,734.2","","0.72%"
"10/06/2011","13,746.2","13,766.5","13,855.7","13,599.3","","-0.27%"
"10/05/2011","13,783.3","13,760.8","13,884.7","13,716.1","","-0.06%"
"10/04/2011","13,791.6","13,717.3","13,858.5","13,660.7","","0.50%"
"10/03/2011","13,723.5","13,672.2","13,940.5","13,684.3","","0.18%"
"09/30/2011","13,698.8","13,801.9","13,833.7","13,652.2","","-0.98%"
"09/29/2011","13,833.7","13,832.2","14,030.9","13,797.0","","-0.07%"
"09/28/2011","13,844.0","13,916.9","14,034.2","13,814.1","","-0.57%"
"09/27/2011","13,923.9","14,081.8","14,100.5","13,826.4","","-1.24%"
"09/26/2011","14,098.3","13,566.3","14,120.7","13,563.8","","3.82%"
"09/23/2011","13,580.0","13,440.5","13,812.0","13,308.5","","1.05%"
"09/22/2011","13,439.5","13,740.1","14,056.9","13,429.8","","-2.25%"
"09/21/2011","13,749.4","13,899.3","14,054.0","13,736.1","","-1.21%"
"09/20/2011","13,917.7","13,870.0","14,215.1","13,843.0","","0.20%"
"09/19/2011","13,890.1","13,769.0","13,973.1","13,758.0","","0.37%"
"09/16/2011","13,838.6","13,836.4","13,904.9","13,814.1","","-0.15%"
"09/15/2011","13,859.2","13,737.5","13,918.0","13,738.8","","0.81%"
"09/14/2011","13,748.4","13,614.7","13,819.8","13,622.6","","0.87%"
"09/13/2011","13,629.9","13,629.1","13,691.4","13,579.0","","-0.07%"
"09/12/2011","13,639.6","13,558.4","13,662.8","13,565.0","","0.21%"
"09/09/2011","13,611.3","13,664.8","13,712.6","13,577.9","","-0.46%"
"09/08/2011","13,674.1","13,668.0","13,781.2","13,641.4","","-0.04%"
"09/07/2011","13,679.4","13,626.4","13,734.7","13,620.0","","0.32%"
"09/06/2011","13,635.2","13,752.5","13,863.9","13,620.7","","-0.92%"
"09/05/2011","13,761.4","13,776.1","13,825.7","13,716.5","","-0.56%"
"09/02/2011","13,838.8","13,799.2","13,870.0","13,799.6","","0.22%"
"09/01/2011","13,809.0","13,850.3","13,874.2","13,765.0","","-0.44%"
"08/31/2011","13,869.5","13,900.6","13,938.7","13,849.5","","-0.30%"
"08/30/2011","13,910.9","13,996.2","14,012.0","13,870.0","","-0.66%"
"08/29/2011","14,002.7","13,922.0","14,041.9","13,931.8","","0.23%"
"08/26/2011","13,970.7","13,957.5","13,995.9","13,830.3","","-0.02%"
"08/25/2011","13,973.8","13,977.2","14,073.6","13,952.4","","-0.17%"
"08/24/2011","13,997.4","14,072.5","14,134.1","13,988.8","","-0.61%"
"08/23/2011","14,083.9","14,056.8","14,165.7","14,055.8","","0.16%"
"08/22/2011","14,061.4","14,077.9","14,121.4","14,040.0","","-0.10%"
"08/19/2011","14,075.4","14,077.9","14,209.2","14,059.3","","-0.16%"
"08/18/2011","14,097.3","14,096.1","14,136.3","14,014.9","","-0.12%"
"08/17/2011","14,114.6","14,021.1","14,153.0","13,949.5","","0.60%"
"08/16/2011","14,030.6","13,979.8","14,055.3","13,913.7","","0.27%"
"08/15/2011","13,992.2","13,904.1","14,008.4","13,882.2","","0.62%"
"08/12/2011","13,906.3","13,852.7","13,936.6","13,820.7","","0.31%"
"08/11/2011","13,863.0","13,737.7","13,864.3","13,734.2","","0.83%"
"08/10/2011","13,749.1","13,944.1","13,954.1","13,744.4","","-1.37%"
"08/09/2011","13,939.5","13,868.6","14,022.0","13,820.4","","0.44%"
"08/08/2011","13,878.0","14,013.4","14,072.6","13,860.6","","-0.57%"
"08/05/2011","13,957.8","13,812.9","13,963.0","13,792.6","","0.96%"
"08/04/2011","13,824.9","13,928.7","13,941.5","13,807.1","","-0.79%"
"08/03/2011","13,935.2","13,783.6","13,938.2","13,766.0","","1.01%"
"08/02/2011","13,795.3","13,783.3","13,820.0","13,737.3","","0.06%"
"08/01/2011","13,786.8","13,925.9","14,002.9","13,736.9","","-1.22%"
"07/29/2011","13,957.4","13,910.4","14,000.8","13,817.9","","0.30%"
"07/28/2011","13,916.3","13,856.9","13,924.3","13,843.8","","0.39%"
"07/27/2011","13,862.6","13,957.0","13,980.9","13,844.4","","-0.70%"
"07/26/2011","13,961.0","13,867.3","13,974.1","13,862.7","","0.66%"
"07/25/2011","13,869.9","13,915.6","13,927.6","13,859.7","","-0.23%"
"07/22/2011","13,902.0","13,919.3","13,934.3","13,868.7","","-0.13%"
"07/21/2011","13,920.7","13,778.5","13,945.8","13,757.7","","0.96%"
"07/20/2011","13,787.9","13,777.1","13,801.3","13,725.3","","-0.02%"
"07/19/2011","13,790.1","13,719.9","13,828.6","13,728.3","","0.38%"
"07/18/2011","13,737.3","13,743.6","13,808.7","13,696.7","","-0.24%"
"07/15/2011","13,770.9","13,767.4","13,812.0","13,719.3","","-0.03%"
"07/14/2011","13,775.3","13,784.8","13,841.0","13,734.4","","-0.07%"
"07/13/2011","13,784.6","13,645.3","13,799.5","13,608.1","","1.10%"
"07/12/2011","13,635.2","13,556.6","13,664.4","13,524.3","","0.53%"
"07/11/2011","13,562.7","13,642.4","13,665.0","13,541.0","","-0.79%"
"07/08/2011","13,670.7","13,623.9","13,686.8","13,561.7","","0.30%"
"07/07/2011","13,630.1","13,661.7","13,680.9","13,607.9","","-0.24%"
"07/06/2011","13,662.7","13,708.9","13,730.1","13,619.6","","-0.37%"
"07/05/2011","13,713.4","13,707.8","13,770.6","13,659.9","","0.02%"
"07/04/2011","13,711.0","13,721.8","13,756.6","13,680.7","","-0.20%"
"07/01/2011","13,738.2","13,754.5","13,765.3","13,663.0","","-0.18%"
"06/30/2011","13,762.3","13,831.7","13,860.9","13,698.8","","-0.59%"
"06/29/2011","13,844.1","13,774.0","13,852.3","13,760.9","","0.43%"
"06/28/2011","13,785.5","13,770.2","13,826.4","13,710.9","","0.02%"
"06/27/2011","13,782.1","13,718.5","13,803.2","13,685.6","","0.41%"
"06/24/2011","13,726.0","13,764.0","13,801.3","13,722.4","","-0.33%"
"06/23/2011","13,771.6","13,796.7","13,822.1","13,707.1","","-0.22%"
"06/22/2011","13,801.6","13,955.7","13,970.7","13,794.7","","-1.16%"
"06/21/2011","13,963.3","13,950.8","14,002.8","13,898.3","","0.05%"
"06/20/2011","13,956.3","13,864.6","13,987.8","13,838.8","","0.39%"
"06/17/2011","13,901.5","13,880.4","13,906.2","13,832.4","","0.13%"
"06/16/2011","13,883.4","13,822.4","13,927.3","13,807.8","","0.41%"
"06/15/2011","13,827.3","13,971.9","13,996.2","13,819.2","","-1.04%"
"06/14/2011","13,972.3","13,980.2","14,039.4","13,962.1","","-0.12%"
"06/13/2011","13,989.0","13,824.9","13,997.1","13,812.0","","1.16%"
"06/10/2011","13,828.6","13,942.3","13,963.2","13,815.0","","-0.83%"
"06/09/2011","13,943.8","13,957.0","14,030.7","13,936.6","","-0.15%"
"06/08/2011","13,964.5","13,993.7","14,006.3","13,921.6","","-0.30%"
"06/07/2011","14,006.3","13,909.9","14,025.5","13,888.1","","0.65%"
"06/06/2011","13,915.3","13,990.8","14,025.2","13,901.3","","-0.60%"
"06/03/2011","13,998.8","13,977.4","14,007.3","13,876.1","","0.05%"
"06/02/2011","13,992.4","13,928.5","14,014.9","13,917.6","","0.38%"
"06/01/2011","13,938.9","14,033.4","14,089.3","13,933.4","","-0.74%"
"05/31/2011","14,042.6","14,073.8","14,129.7","14,019.1","","-0.24%"
"05/30/2011","14,076.6","14,098.6","14,135.6","14,055.3","","-0.39%"
"05/27/2011","14,131.3","14,053.6","14,136.8","14,041.4","","0.51%"
"05/26/2011","14,059.4","13,974.5","14,075.3","13,957.8","","0.55%"
"05/25/2011","13,983.1","13,857.3","14,001.1","13,841.3","","0.87%"
"05/24/2011","13,863.1","13,817.2","13,886.7","13,765.9","","0.27%"
"05/23/2011","13,825.1","13,845.5","13,897.4","13,794.2","","-0.22%"
"05/20/2011","13,855.9","13,875.8","13,919.5","13,802.2","","-0.20%"
"05/19/2011","13,884.1","13,834.1","13,893.1","13,789.2","","0.34%"
"05/18/2011","13,837.7","13,924.5","13,936.7","13,785.5","","-0.64%"
"05/17/2011","13,927.3","13,880.0","13,977.0","13,865.6","","0.31%"
"05/16/2011","13,884.9","13,814.3","13,935.5","13,810.7","","0.35%"
"05/13/2011","13,837.1","13,949.8","13,959.9","13,793.6","","-0.85%"
"05/12/2011","13,956.0","13,939.3","13,994.2","13,908.9","","0.11%"
"05/11/2011","13,941.3","14,002.0","14,084.5","13,916.5","","-0.46%"
"05/10/2011","14,006.1","14,012.6","14,046.4","13,962.4","","-0.17%"
"05/09/2011","14,029.5","14,042.4","14,060.2","13,916.5","","-0.09%"
"05/06/2011","14,041.8","14,039.8","14,122.4","14,028.5","","0.02%"
"05/05/2011","14,038.8","14,100.7","14,166.2","14,012.3","","-0.45%"
"05/04/2011","14,102.3","14,074.8","14,173.7","14,072.4","","0.15%"
"05/03/2011","14,081.5","14,224.8","14,241.8","14,063.5","","-1.06%"
"05/02/2011","14,232.9","14,307.9","14,335.3","14,219.2","","-0.50%"
"04/29/2011","14,304.9","14,271.1","14,321.6","14,236.4","","0.22%"
"04/28/2011","14,273.1","14,339.9","14,402.8","14,268.4","","-0.50%"
"04/27/2011","14,344.9","14,257.8","14,354.0","14,178.2","","0.58%"
"04/26/2011","14,262.4","14,220.4","14,320.2","14,185.3","","0.24%"
"04/25/2011","14,228.4","14,249.4","14,281.1","14,197.9","","-0.11%"
"04/22/2011","14,244.0","14,239.9","14,295.3","14,236.7","","-0.05%"
"04/21/2011","14,250.9","14,180.1","14,322.1","14,152.7","","0.43%"
"04/20/2011","14,189.5","14,153.4","14,209.4","14,115.8","","0.23%"
"04/19/2011","14,157.1","14,105.9","14,174.0","14,097.0","","0.33%"
"04/18/2011","14,110.1","14,127.9","14,182.3","14,022.5","","-0.21%"
"04/15/2011","14,139.4","14,160.5","14,186.4","14,112.1","","-0.19%"
"04/14/2011","14,166.8","14,076.6","14,198.4","14,069.8","","0.59%"
"04/13/2011","14,083.3","14,073.0","14,119.2","14,055.6","","0.06%"
"04/12/2011","14,074.5","14,138.3","14,156.8","14,055.4","","-0.51%"
"04/11/2011","14,146.3","14,167.7","14,216.0","14,101.8","","-0.23%"
"04/08/2011","14,179.2","14,158.5","14,222.6","14,126.4","","0.12%"
"04/07/2011","14,161.7","14,132.2","14,183.3","14,103.2","","0.21%"
"04/06/2011","14,131.6","14,108.9","14,156.9","14,067.6","","0.12%"
"04/05/2011","14,115.1","13,963.4","14,121.6","13,948.1","","1.04%"
"04/04/2011","13,970.0","14,008.3","14,042.7","13,953.1","","-0.34%"
"04/01/2011","14,017.9","13,958.5","14,035.8","13,894.4","","0.41%"
"03/31/2011","13,960.7","14,013.6","14,064.8","13,946.4","","-0.40%"
"03/30/2011","14,016.2","13,958.1","14,024.9","13,924.5","","0.35%"
"03/29/2011","13,966.9","13,929.6","13,990.5","13,904.3","","0.23%"
"03/28/2011","13,934.9","13,945.2","13,977.2","13,887.0","","-0.29%"
"03/25/2011","13,975.2","14,045.8","14,059.7","13,947.7","","-0.55%"
"03/24/2011","14,051.8","14,159.7","14,190.6","14,026.5","","-0.73%"
"03/23/2011","14,154.6","14,278.0","14,286.9","14,145.0","","-0.86%"
"03/22/2011","14,277.3","14,214.5","14,308.7","14,189.5","","0.32%"
"03/21/2011","14,231.1","14,218.6","14,247.0","14,157.8","","-0.06%"
"03/18/2011","14,240.3","14,161.1","14,256.1","14,085.1","","0.48%"
"03/17/2011","14,172.2","14,021.5","14,198.1","14,025.1","","0.71%"
"03/16/2011","14,072.0","14,108.9","14,160.7","14,027.3","","-0.26%"
"03/15/2011","14,108.3","14,164.0","14,198.4","14,025.4","","-0.45%"
"03/14/2011","14,172.0","14,112.0","14,194.8","14,044.1","","0.41%"
"03/11/2011","14,114.3","14,098.8","14,128.2","14,022.6","","0.09%"
"03/10/2011","14,101.0","14,221.0","14,241.6","14,087.0","","-0.91%"
"03/09/2011","14,230.6","14,198.9","14,292.5","14,155.9","","0.20%"
"03/08/2011","14,202.7","14,229.9","14,245.9","14,170.7","","-0.22%"
"03/07/2011","14,234.6","14,302.2","14,360.3","14,217.9","","-0.50%"
"03/04/2011","14,306.5","14,326.9","14,342.4","14,269.5","","-0.17%"
"03/03/2011","14,330.5","14,381.4","14,394.3","14,311.1","","-0.40%"
"03/02/2011","14,388.6","14,325.9","14,404.0","14,291.7","","0.42%"
"03/01/2011","14,329.1","14,334.5","14,400.2","14,320.7","","-0.09%"
"02/28/2011","14,342.0","14,238.9","14,359.2","14,172.1","","0.64%"
"02/25/2011","14,251.2","14,306.3","14,322.4","14,173.4","","-0.45%"
"02/24/2011","14,316.2","14,348.2","14,422.7","14,267.0","","-0.26%"
"02/23/2011","14,354.0","14,316.8","14,404.8","14,318.5","","0.22%"
"02/22/2011","14,322.6","14,366.4","14,379.4","14,292.4","","-0.32%"
"02/21/2011","14,368.6","14,397.3","14,404.1","14,350.0","","-0.15%"
"02/18/2011","14,389.5","14,371.5","14,405.8","14,298.2","","0.11%"
"02/17/2011","14,373.3","14,309.9","14,386.6","14,280.5","","0.45%"
"02/16/2011","14,308.5","14,369.7","14,416.7","14,220.0","","-0.47%"
"02/15/2011","14,375.5","14,288.6","14,416.5","14,269.4","","0.53%"
"02/14/2011","14,300.2","14,275.5","14,341.8","14,246.7","","0.01%"
"02/11/2011","14,299.4","14,362.1","14,384.9","14,261.0","","-0.49%"
"02/10/2011","14,370.2","14,368.4","14,407.6","14,294.7","","-0.05%"
"02/09/2011","14,377.7","14,330.0","14,400.1","14,311.6","","0.25%"
"02/08/2011","14,342.0","14,415.8","14,452.9","14,304.5","","-0.58%"
"02/07/2011","14,425.2","14,470.3","14,521.5","14,408.2","","-0.39%"
"02/04/2011","14,482.0","14,560.1","14,583.9","14,419.9","","-0.51%"
"02/03/2011","14,556.7","14,599.8","14,685.3","14,543.2","","-0.29%"
"02/02/2011","14,599.6","14,587.0","14,642.0","14,526.8","","0.07%"
"02/01/2011","14,590.1","14,481.5","14,610.5","14,485.4","","0.67%"
"01/31/2011","14,492.6","14,307.8","14,522.9","14,283.7","","1.20%"
"01/28/2011","14,320.7","14,374.8","14,415.9","14,286.4","","-0.40%"
"01/27/2011","14,378.2","14,378.9","14,436.4","14,336.9","","0.07%"
"01/26/2011","14,368.8","14,279.1","14,373.8","14,252.8","","0.44%"
"01/25/2011","14,305.2","14,480.1","14,501.4","14,233.8","","-1.30%"
"01/24/2011","14,493.6","14,486.7","14,514.9","14,429.2","","-0.08%"
"01/21/2011","14,505.1","14,400.2","14,516.0","14,382.9","","0.65%"
"01/20/2011","14,410.8","14,468.4","14,506.4","14,350.6","","-0.47%"
"01/19/2011","14,478.2","14,443.1","14,517.4","14,430.7","","0.20%"
"01/18/2011","14,449.7","14,383.0","14,541.6","14,385.0","","0.40%"
"01/17/2011","14,392.7","14,354.0","14,456.1","14,346.1","","0.23%"
"01/14/2011","14,359.6","14,321.0","14,384.1","14,315.3","","0.24%"
"01/13/2011","14,325.7","14,224.3","14,376.4","14,210.4","","0.66%"
"01/12/2011","14,232.2","14,107.2","14,270.9","14,069.2","","0.84%"
"01/11/2011","14,114.1","14,084.6","14,161.5","14,029.5","","0.13%"
"01/10/2011","14,095.6","14,008.6","14,123.2","14,008.4","","0.36%"
"01/07/2011","14,045.0","13,913.5","14,064.9","13,883.1","","0.91%"
"01/06/2011","13,918.7","13,936.7","14,002.8","13,899.8","","-0.11%"
"01/05/2011","13,934.2","13,999.4","14,030.0","13,881.6","","-0.51%"
"01/04/2011","14,006.0","13,911.5","14,059.9","13,875.4","","0.63%"
"01/03/2011","13,918.3","14,019.0","14,043.0","13,874.7","","-0.99%"
"12/31/2010","14,057.0","13,866.2","14,114.6","13,871.0","","1.30%"
"12/30/2010","13,876.1","13,947.3","13,978.4","13,822.2","","-0.55%"
"12/29/2010","13,952.3","13,861.5","13,970.3","13,830.0","","0.56%"
"12/28/2010","13,874.8","13,930.2","13,998.5","13,837.4","","-0.43%"
"12/27/2010","13,935.2","13,954.9","13,972.2","13,891.0","","-0.20%"
"12/24/2010","13,963.1","13,943.2","13,994.8","13,939.6","","0.07%"
"12/23/2010","13,953.2","13,902.5","13,967.3","13,900.3","","0.29%"
"12/22/2010","13,912.5","13,979.3","14,020.7","13,884.9","","-0.54%"
"12/21/2010","13,987.5","14,016.1","14,078.8","13,956.8","","-0.29%"
"12/20/2010","14,028.0","14,002.3","14,087.2","13,981.8","","-0.05%"
"12/17/2010","14,035.6","14,116.1","14,158.9","13,961.9","","-0.61%"
"12/16/2010","14,121.8","14,018.9","14,128.2","14,021.0","","0.71%"
"12/15/2010","14,021.9","14,215.5","14,228.0","14,012.4","","-1.39%"
"12/14/2010","14,220.1","14,293.3","14,334.0","14,179.6","","-0.51%"
"12/13/2010","14,293.4","14,256.1","14,334.4","14,173.0","","0.15%"
"12/10/2010","14,271.5","14,213.3","14,315.1","14,197.6","","0.37%"
"12/09/2010","14,218.8","14,249.3","14,280.7","14,163.8","","-0.26%"
"12/08/2010","14,255.2","14,193.7","14,285.0","14,133.8","","0.38%"
"12/07/2010","14,200.7","14,150.5","14,256.5","14,148.0","","0.32%"
"12/06/2010","14,156.1","14,212.2","14,226.0","14,105.2","","-0.49%"
"12/03/2010","14,226.5","14,062.1","14,236.8","14,035.0","","1.12%"
"12/02/2010","14,069.1","14,086.4","14,124.6","13,983.9","","-0.18%"
"12/01/2010","14,095.0","14,050.0","14,112.6","14,021.5","","0.32%"
"11/30/2010","14,050.6","14,035.9","14,089.9","13,988.7","","0.07%"
"11/29/2010","14,040.3","14,032.8","14,106.9","13,998.4","","-0.01%"
"11/26/2010","14,042.0","14,127.9","14,156.2","14,026.6","","-0.65%"
"11/25/2010","14,133.7","14,130.8","14,163.3","14,101.4","","-0.06%"
"11/24/2010","14,141.5","14,151.1","14,218.6","14,107.9","","-0.12%"
"11/23/2010","14,158.6","14,245.5","14,316.7","14,139.3","","-0.65%"
"11/22/2010","14,251.0","14,268.4","14,364.0","14,196.6","","-0.19%"
"11/19/2010","14,277.9","14,338.0","14,374.8","14,233.7","","-0.50%"
"11/18/2010","14,349.1","14,222.1","14,358.5","14,217.1","","0.91%"
"11/17/2010","14,220.2","14,204.2","14,267.6","14,183.1","","0.03%"
"11/16/2010","14,215.7","14,391.5","14,408.5","14,169.7","","-1.31%"
"11/15/2010","14,404.1","14,408.1","14,460.5","14,376.7","","0.04%"
"11/12/2010","14,398.3","14,337.0","14,443.4","14,267.6","","0.42%"
"11/11/2010","14,337.9","14,328.3","14,389.5","14,308.1","","0.04%"
"11/10/2010","14,331.7","14,229.0","14,344.6","14,202.4","","0.68%"
"11/09/2010","14,234.5","14,364.3","14,409.4","14,202.9","","-0.95%"
"11/08/2010","14,371.4","14,412.7","14,437.7","14,345.2","","-0.25%"
"11/05/2010","14,407.8","14,484.9","14,518.0","14,394.1","","-0.58%"
"11/04/2010","14,492.1","14,367.3","14,523.3","14,331.3","","0.91%"
"11/03/2010","14,360.9","14,315.2","14,423.8","14,284.2","","0.30%"
"11/02/2010","14,318.1","14,309.3","14,351.1","14,243.6","","0.06%"
"11/01/2010","14,309.8","14,334.4","14,357.6","14,283.5","","-0.18%"
"10/29/2010","14,336.2","14,235.6","14,342.0","14,181.4","","0.65%"
"10/28/2010","14,243.9","14,097.9","14,274.3","14,075.8","","0.97%"
"10/27/2010","14,106.7","14,122.9","14,189.0","14,067.3","","-0.11%"
"10/26/2010","14,122.6","14,010.2","14,173.9","13,977.2","","0.77%"
"10/25/2010","14,015.1","13,997.6","14,076.3","13,987.9","","-0.02%"
"10/22/2010","14,018.1","14,025.0","14,091.0","13,990.9","","-0.04%"
"10/21/2010","14,023.9","14,146.5","14,157.6","14,006.0","","-0.93%"
"10/20/2010","14,155.3","14,005.1","14,184.8","13,972.3","","0.91%"
"10/19/2010","14,027.7","14,195.8","14,241.0","13,997.3","","-1.13%"
"10/18/2010","14,187.8","14,257.7","14,280.5","14,143.2","","-0.57%"
"10/15/2010","14,269.3","14,277.4","14,370.1","14,251.9","","-0.10%"
"10/14/2010","14,284.0","14,178.8","14,336.2","14,176.9","","0.70%"
"10/13/2010","14,185.3","14,123.1","14,196.5","14,083.8","","0.37%"
"10/12/2010","14,132.4","14,162.3","14,214.8","14,087.7","","-0.27%"
"10/11/2010","14,170.7","14,252.3","14,259.8","14,158.2","","-0.63%"
"10/08/2010","14,261.2","14,155.2","14,262.1","14,124.7","","0.67%"
"10/07/2010","14,165.8","14,170.3","14,292.5","14,122.5","","-0.11%"
"10/06/2010","14,180.9","14,189.6","14,220.8","14,127.3","","-0.10%"
"10/05/2010","14,195.1","14,123.8","14,233.6","14,090.6","","0.49%"
"10/04/2010","14,126.2","14,097.2","14,167.3","14,058.5","","0.09%"
"10/01/2010","14,113.2","14,010.6","14,162.7","14,011.4","","0.64%"
"09/30/2010","14,023.9","14,104.5","14,211.7","13,984.1","","-0.59%"
"09/29/2010","14,107.6","14,142.6","14,181.2","14,083.0","","-0.27%"
"09/28/2010","14,145.6","14,142.5","14,233.4","14,074.0","","-0.14%"
"09/27/2010","14,165.3","14,165.4","14,201.5","14,134.4","","0.00%"
"09/24/2010","14,165.8","14,046.1","14,186.4","14,006.9","","0.92%"
